-2 0 -0.00068049438467223
-1.979797979798 0.02020202020202 -0.00073463202668053
-1.959595959596 0.04040404040404 -0.0007882270582259
-1.9393939393939 0.060606060606061 -0.00084050733600332
-1.9191919191919 0.080808080808081 -0.00089062399814526
-1.8989898989899 0.1010101010101 -0.00093765376460592
-1.8787878787879 0.12121212121212 -0.00098060477035196
-1.8585858585859 0.14141414141414 -0.0010184328229963
-1.8383838383838 0.16161616161616 -0.0010500733692729
-1.8181818181818 0.18181818181818 -0.0010744894886629
-1.7979797979798 0.2020202020202 -0.0010907308752183
-1.7777777777778 0.22222222222222 -0.001097996115109
-1.7575757575758 0.24242424242424 -0.0010956916166377
-1.7373737373737 0.26262626262626 -0.0010834835516285
-1.7171717171717 0.28282828282828 -0.0010613410577742
-1.6969696969697 0.3030303030303 -0.0010295678310482
-1.6767676767677 0.32323232323232 -0.00098881602532041
-1.6565656565657 0.34343434343434 -0.00094007431815903
-1.6363636363636 0.36363636363636 -0.00088462426965969
-1.6161616161616 0.38383838383838 -0.00082396619430254
-1.5959595959596 0.4040404040404 -0.00075972467498231
-1.5757575757576 0.42424242424242 -0.0006935497587207
-1.5555555555556 0.44444444444444 -0.000627029347842
-1.5353535353535 0.46464646464646 -0.00056162172665799
-1.5151515151515 0.48484848484848 -0.00049860865804208
-1.4949494949495 0.50505050505051 -0.00043906418379821
-1.4747474747475 0.52525252525253 -0.00038383482392367
-1.4545454545455 0.54545454545455 -0.00033353163943463
-1.4343434343434 0.56565656565657 -0.00028853884800697
-1.4141414141414 0.58585858585859 -0.00024904298865635
-1.3939393939394 0.60606060606061 -0.00021508034571027
-1.3737373737374 0.62626262626263 -0.00018659222349569
-1.3535353535354 0.64646464646465 -0.00016347341621361
-1.3333333333333 0.66666666666667 -0.00014560242751275
-1.3131313131313 0.68686868686869 -0.00013285135423507
-1.2929292929293 0.70707070707071 -0.000125083243325
-1.2727272727273 0.72727272727273 -0.0001221489247975
-1.2525252525253 0.74747474747475 -0.00012389126995123
-1.2323232323232 0.76767676767677 -0.0001301555585075
-1.2121212121212 0.78787878787879 -0.00014079682118886
-1.1919191919192 0.80808080808081 -0.00015567436805782
-1.1717171717172 0.82828282828283 -0.00017463093534124
-1.1515151515152 0.84848484848485 -0.00019746406084233
-1.1313131313131 0.86868686868687 -0.00022390318858133
-1.1111111111111 0.88888888888889 -0.00025360311815674
-1.0909090909091 0.90909090909091 -0.00028615430738717
-1.0707070707071 0.92929292929293 -0.00032109992960019
-1.0505050505051 0.94949494949495 -0.00035794581298243
-1.030303030303 0.96969696969697 -0.00039615525652272
-1.010101010101 0.98989898989899 -0.00043513239282699
-0.98989898989899 1.010101010101 -0.00047420726958671
-0.96969696969697 1.030303030303 -0.00051263649189639
-0.94949494949495 1.0505050505051 -0.00054962446894242
-0.92929292929293 1.0707070707071 -0.00058435800492217
-0.90909090909091 1.0909090909091 -0.00061603968189526
-0.88888888888889 1.1111111111111 -0.00064390831848602
-0.86868686868687 1.1313131313131 -0.00066724576903738
-0.84848484848485 1.1515151515152 -0.00068538060498716
-0.82828282828283 1.1717171717172 -0.00069770253303229
-0.80808080808081 1.1919191919192 -0.00070369401108366
-0.78787878787879 1.2121212121212 -0.00070297240347583
-0.76767676767677 1.2323232323232 -0.00069532662256868
-0.74747474747475 1.2525252525253 -0.00068073382100405
-0.72727272727273 1.2727272727273 -0.0006593539919278
-0.70707070707071 1.2929292929293 -0.0006315150196653
-0.68686868686869 1.3131313131313 -0.00059770691233907
-0.66666666666667 1.3333333333333 -0.00055859575415657
-0.64646464646465 1.3535353535354 -0.00051504914886308
-0.62626262626263 1.3737373737374 -0.00046814742870018
-0.60606060606061 1.3939393939394 -0.00041915124135271
-0.58585858585859 1.4141414141414 -0.00036941122862048
-0.56565656565657 1.4343434343434 -0.00032023276045362
-0.54545454545455 1.4545454545455 -0.00027273327915199
